run_id,condition,query_entity_idx,max_logprob_token,max_logprob,a1_token,a1_logprob,a2_token,a2_logprob,correct_answer
25,attribute,0,:,-3.876631021499634, Har,-8.802783012390137, Tri,-10.310066223144531,a1
25,entity,0,"
",-2.910306453704834, Har,-5.687397003173828, Tri,-7.530283451080322,a1
25,random-attribute,0,:,-2.2831332683563232, Har,-8.26845932006836, Tri,-9.147798538208008,a1
25,random-entity,0, B,-1.7042690515518188, Har,-5.543277740478516, Tri,-9.670324325561523,a1
25,control,1, Libya,-0.709210991859436, Har,-6.772350311279297, Tri,-4.786466121673584,a2
25,attribute,1, Budapest,-3.9283249378204346, Har,-9.65908432006836, Tri,-7.408475875854492,a2
25,entity,1,"
",-3.1123263835906982, Har,-6.872140884399414, Tri,-6.751089096069336,a2
25,random-attribute,1, G,-2.874257802963257, Har,-9.051730155944824, Tri,-7.620404243469238,a2
25,random-entity,1,"
",-1.9717814922332764, Har,-6.151128768920898, Tri,-8.671891212463379,a2
26,control,0, Palestine,-0.42724308371543884, Jerusalem,-3.569251775741577, Amsterdam,-3.029172658920288,a1
26,attribute,0, another,-2.420743703842163, Jerusalem,-6.905561447143555, Amsterdam,-8.470949172973633,a1
26,entity,0,"
",-2.945254325866699, Jerusalem,-7.574495792388916, Amsterdam,-5.522634029388428,a1
26,random-attribute,0,:,-2.299136161804199, Jerusalem,-6.867369651794434, Amsterdam,-8.938065528869629,a1
26,random-entity,0,"
",-2.9390692710876465, Jerusalem,-7.594215393066406, Amsterdam,-8.73005199432373,a1
26,control,1, Netherlands,-1.0874322652816772, Jerusalem,-4.644399166107178, Amsterdam,-1.8518785238265991,a2
26,attribute,1, the,-3.779634952545166, Jerusalem,-8.623167037963867, Amsterdam,-9.114053726196289,a2
26,entity,1, I,-3.3253495693206787, Jerusalem,-7.519933700561523, Amsterdam,-7.586441993713379,a2
26,random-attribute,1, the,-1.8869863748550415, Jerusalem,-8.072061538696289, Amsterdam,-7.840799808502197,a2
26,random-entity,1, B,-3.5080816745758057, Jerusalem,-7.193926811218262, Amsterdam,-7.784313201904297,a2
27,control,0, Switzerland,-1.0527255535125732, Bern,-4.441494941711426, P,-6.658246994018555,a1
27,attribute,0,:,-2.5184855461120605, Bern,-7.621976852416992, P,-5.963998794555664,a1
27,entity,0, B,-2.5659172534942627, Bern,-6.839600563049316, P,-4.827713966369629,a1
27,random-attribute,0, reference,-3.24482798576355, Bern,-7.71079158782959, P,-4.970726013183594,a1
27,random-entity,0, B,-2.558298349380493, Bern,-6.816094398498535, P,-5.63381290435791,a1
27,control,1, Kosovo,-0.2024720013141632, Bern,-7.785922050476074, P,-5.448087215423584,a2
27,attribute,1,:,-3.2283971309661865, Bern,-7.814340591430664, P,-4.565831184387207,a2
27,entity,1, New,-2.7786061763763428, Bern,-7.47318172454834, P,-3.7821977138519287,a2
27,random-attribute,1,"
",-3.3149971961975098, Bern,-7.579587936401367, P,-4.261003017425537,a2
27,random-entity,1, B,-2.7685606479644775, Bern,-9.055558204650879, P,-4.418726921081543,a2
28,control,0, Somalia,-1.47122323513031, M,-4.118546962738037, Car,-4.848714351654053,a1
28,attribute,0,:,-2.9625182151794434, M,-8.152555465698242, Car,-10.493982315063477,a1
28,entity,0, I,-2.892043113708496, M,-4.028740882873535, Car,-6.442873954772949,a1
28,random-attribute,0, Gary,-2.5484070777893066, M,-7.119284152984619, Car,-8.073219299316406,a1
28,random-entity,0, B,-3.4664433002471924, M,-6.698958396911621, Car,-4.255485534667969,a1
28,control,1, Venezuela,-0.5237705707550049, M,-5.818238258361816, Car,-2.4751484394073486,a2
28,attribute,1, Hels,-3.604659080505371, M,-6.766773223876953, Car,-9.887450218200684,a2
28,entity,1, our,-3.183419704437256, M,-4.3562235832214355, Car,-6.626007080078125,a2
28,random-attribute,1, answer,-3.682466745376587, M,-5.150279998779297, Car,-8.747496604919434,a2
28,random-entity,1, our,-4.199880599975586, M,-6.103275299072266, Car,-4.2545270919799805,a2
29,control,0, Qatar,-0.4265671968460083, D,-3.7495899200439453, Tri,-7.011445045471191,a1
29,attribute,0,:,-2.3479509353637695, D,-6.918942451477051, Tri,-8.459964752197266,a1
29,entity,0, my,-1.466374158859253, D,-4.333606719970703, Tri,-8.285842895507812,a1
29,random-attribute,0,:,-3.031886100769043, D,-6.418181896209717, Tri,-9.60291576385498,a1
29,random-entity,0,"
",-2.0970189571380615, D,-3.924267530441284, Tri,-8.038114547729492,a1
29,control,1, Libya,-0.5527966618537903, D,-4.087896823883057, Tri,-4.31257963180542,a2
29,attribute,1,:,-2.716322898864746, D,-6.254424571990967, Tri,-7.6175689697265625,a2
29,entity,1,"
",-2.321861743927002, D,-4.781365871429443, Tri,-6.410490989685059,a2
29,random-attribute,1,"
",-1.90006685256958, D,-5.728724956512451, Tri,-8.223172187805176,a2
29,random-entity,1,"
",-2.340816020965576, D,-3.2143139839172363, Tri,-5.19719934463501,a2
30,control,0, Pakistan,-0.696855902671814, Islam,-3.9441475868225098, Ky,-6.606753826141357,a1
30,attribute,0, Prague,-2.852111577987671, Islam,-7.4275054931640625, Ky,-9.114354133605957,a1
30,entity,0, my,-1.7470309734344482, Islam,-9.710972785949707, Ky,-8.469589233398438,a1
30,random-attribute,0, Cov,-3.4283008575439453, Islam,-8.977518081665039, Ky,-9.138728141784668,a1
30,random-entity,0,"
",-2.247915744781494, Islam,-8.275493621826172, Ky,-9.1795015335083,a1
30,control,1, Ukraine,-0.9365847110748291, Islam,-6.85513973236084, Ky,-4.327328681945801,a2
30,attribute,1,:,-2.208789825439453, Islam,-9.724305152893066, Ky,-8.513015747070312,a2
30,entity,1, New,-1.9958449602127075, Islam,-8.14162540435791, Ky,-6.238711833953857,a2
30,random-attribute,1,"
",-2.0610642433166504, Islam,-10.653112411499023, Ky,-6.759479999542236,a2
30,random-entity,1, B,-2.862532615661621, Islam,-9.023807525634766, Ky,-7.580361366271973,a2
31,control,0, Stockholm,-1.272202730178833, Stockholm,-1.272202730178833, S,-4.97630500793457,a1
31,attribute,0, the,-3.1912264823913574, Stockholm,-8.574792861938477, S,-5.152133464813232,a1
31,entity,0, R,-3.0876126289367676, Stockholm,-6.7787628173828125, S,-4.266080379486084,a1
31,random-attribute,0, V,-3.5815322399139404, Stockholm,-7.446784973144531, S,-5.595165252685547,a1
31,random-entity,0,"
",-2.483861207962036, Stockholm,-9.3388671875, S,-4.318021774291992,a1
31,control,1, Yemen,-0.29183608293533325, Stockholm,-3.347886323928833, S,-4.851939678192139,a2
31,attribute,1,:,-3.2201554775238037, Stockholm,-7.602719306945801, S,-4.714702606201172,a2
31,entity,1, the,-3.432363986968994, Stockholm,-6.014726638793945, S,-4.042606830596924,a2
31,random-attribute,1,"
",-2.355234146118164, Stockholm,-8.084976196289062, S,-5.219388961791992,a2
31,random-entity,1, B,-2.988640069961548, Stockholm,-9.294075965881348, S,-4.099905967712402,a2
32,control,0, Myanmar,-1.1083967685699463, N,-5.194124221801758, Har,-6.010977745056152,a1
32,attribute,0,"


",-3.8260116577148438, N,-5.217997074127197, Har,-9.519535064697266,a1
32,entity,0, my,-2.005342721939087, N,-3.8193953037261963, Har,-6.506579399108887,a1
32,random-attribute,0,"
",-2.628979444503784, N,-4.63209342956543, Har,-8.790958404541016,a1
32,random-entity,0, _,-2.2083420753479004, N,-5.452147006988525, Har,-7.936167240142822,a1
32,control,1, Zimbabwe,-0.34685632586479187, N,-5.893732070922852, Har,-4.406022071838379,a2
32,attribute,1, Warsaw,-3.4876885414123535, N,-5.473565578460693, Har,-8.523246765136719,a2
32,entity,1,"
",-2.512314558029175, N,-5.394098281860352, Har,-6.89727783203125,a2
32,random-attribute,1,"
",-2.9574837684631348, N,-3.010077953338623, Har,-7.642167091369629,a2
32,random-entity,1,"
",-3.5117735862731934, N,-6.022231101989746, Har,-6.427159786224365,a2
33,control,0, Nepal,-0.9161117076873779, Kath,-3.182981252670288, Madrid,-4.561596870422363,a1
33,attribute,0,"
",-2.77778959274292, Kath,-6.265206336975098, Madrid,-6.61662483215332,a1
33,entity,0, my,-2.9708919525146484, Kath,-7.6386260986328125, Madrid,-7.15387487411499,a1
33,random-attribute,0,"
",-3.5131032466888428, Kath,-8.345637321472168, Madrid,-6.563451766967773,a1
33,random-entity,0,"
",-3.0563857555389404, Kath,-6.454317092895508, Madrid,-5.250881195068359,a1
33,control,1, Spain,-0.8919588923454285, Kath,-6.732963562011719, Madrid,-2.8246381282806396,a2
33,attribute,1, Prague,-3.898409128189087, Kath,-8.844056129455566, Madrid,-7.43244743347168,a2
33,entity,1,"
",-2.8070240020751953, Kath,-8.54586410522461, Madrid,-7.356964111328125,a2
33,random-attribute,1, Alexandria,-4.5687055587768555, Kath,-10.22921085357666, Madrid,-7.613642692565918,a2
33,random-entity,1,"
",-2.4268295764923096, Kath,-8.960598945617676, Madrid,-5.4426469802856445,a2
34,control,0, Somalia,-0.7247111797332764, M,-1.9394872188568115, Val,-7.788643836975098,a1
34,attribute,0,:,-3.2421159744262695, M,-6.184682369232178, Val,-8.321842193603516,a1
34,entity,0, B,-2.691782236099243, M,-5.3937788009643555, Val,-7.487945556640625,a1
34,random-attribute,0,"
",-3.4062602519989014, M,-5.222416877746582, Val,-5.787147521972656,a1
34,random-entity,0,"
",-1.2777032852172852, M,-6.768105983734131, Val,-9.365267753601074,a1
34,control,1, Malta,-0.4162791073322296, M,-2.4491207599639893, Val,-5.495418071746826,a2
34,attribute,1, Lithuan,-3.1389548778533936, M,-7.361387252807617, Val,-6.798458099365234,a2
34,entity,1,"
",-1.9972337484359741, M,-6.291665077209473, Val,-6.571335315704346,a2
34,random-attribute,1,"
",-2.0402579307556152, M,-7.155035972595215, Val,-5.497650146484375,a2
34,random-entity,1,"
",-1.8390610218048096, M,-6.909566879272461, Val,-7.170137405395508,a2
35,control,0, Palestine,-0.23255273699760437, Jerusalem,-3.737067461013794, Ni,-5.3481645584106445,a1
35,attribute,0, Prague,-3.026367425918579, Jerusalem,-7.939553260803223, Ni,-8.634930610656738,a1
35,entity,0, P,-3.00946044921875, Jerusalem,-6.569789886474609, Ni,-8.478053092956543,a1
35,random-attribute,0," """,-3.1857287883758545, Jerusalem,-7.101001739501953, Ni,-8.931727409362793,a1
35,random-entity,0, **,-4.009957790374756, Jerusalem,-5.985574722290039, Ni,-5.640778541564941,a1
35,control,1, Niger,-0.6451930999755859, Jerusalem,-6.387249946594238, Ni,-2.8595027923583984,a2
35,attribute,1,"
",-3.718458414077759, Jerusalem,-7.518337249755859, Ni,-8.469443321228027,a2
35,entity,1,"
",-2.908144474029541, Jerusalem,-7.613592147827148, Ni,-7.680251598358154,a2
35,random-attribute,1,"
",-3.336290121078491, Jerusalem,-7.562413215637207, Ni,-7.632472991943359,a2
35,random-entity,1, B,-3.324448823928833, Jerusalem,-7.463788032531738, Ni,-5.838732719421387,a2
36,control,0, Vietnam,-0.7330833077430725, H,-4.468839168548584, Moscow,-3.8681015968322754,a1
36,attribute,0,:,-3.536271810531616, H,-6.045869827270508, Moscow,-11.412728309631348,a1
36,entity,0, B,-3.361863374710083, H,-5.691401481628418, Moscow,-5.977648735046387,a1
36,random-attribute,0,:,-3.821948766708374, H,-6.5849199295043945, Moscow,-9.086069107055664,a1
36,random-entity,0, B,-2.4984488487243652, H,-5.390944480895996, Moscow,-6.101223468780518,a1
36,control,1, Russia,-0.9936908483505249, H,-5.441695690155029, Moscow,-2.7013373374938965,a2
36,attribute,1,:,-3.5847134590148926, H,-6.575725078582764, Moscow,-11.008299827575684,a2
36,entity,1,"
",-2.4906702041625977, H,-6.326462745666504, Moscow,-6.397427082061768,a2
36,random-attribute,1,:,-3.549684524536133, H,-6.573426723480225, Moscow,-11.174938201904297,a2
36,random-entity,1,"
",-2.9286317825317383, H,-6.221508502960205, Moscow,-8.233240127563477,a2
37,control,0, Stockholm,-0.7004259824752808, Stockholm,-0.7004259824752808, Moscow,-3.3394575119018555,a1
37,attribute,0, Mal,-3.543098211288452, Stockholm,-8.554009437561035, Moscow,-10.906037330627441,a1
37,entity,0, B,-3.1788477897644043, Stockholm,-7.278736114501953, Moscow,-6.193902015686035,a1
37,random-attribute,0, Hels,-3.952070474624634, Stockholm,-7.694904327392578, Moscow,-8.608736038208008,a1
37,random-entity,0, B,-2.131417751312256, Stockholm,-8.685665130615234, Moscow,-7.521329402923584,a1
37,control,1, Russia,-1.5038260221481323, Stockholm,-2.105778694152832, Moscow,-1.9518927335739136,a2
37,attribute,1,:,-2.737861156463623, Stockholm,-9.111732482910156, Moscow,-10.472131729125977,a2
37,entity,1, San,-2.9633266925811768, Stockholm,-6.873457908630371, Moscow,-6.555802345275879,a2
37,random-attribute,1, :,-3.0404486656188965, Stockholm,-7.711568832397461, Moscow,-10.70059585571289,a2
37,random-entity,1, B,-2.9151735305786133, Stockholm,-9.236692428588867, Moscow,-7.836263656616211,a2
38,control,0, Tanzania,-0.958722710609436, Dod,-8.549813270568848, P,-5.86189603805542,a1
38,attribute,0,:,-3.1267893314361572, Dod,-8.209197044372559, P,-7.632987022399902,a1
38,entity,0, I,-2.9447364807128906, Dod,-7.17092752456665, P,-5.045866012573242,a1
38,random-attribute,0,"
",-3.2825026512145996, Dod,-8.661933898925781, P,-6.432517051696777,a1
38,random-entity,0,"
",-2.64349365234375, Dod,-8.148483276367188, P,-6.260037422180176,a1
38,control,1, Kosovo,-0.12702873349189758, Dod,-10.700682640075684, P,-5.018661975860596,a2
38,attribute,1,:,-2.5086777210235596, Dod,-9.259488105773926, P,-5.851753234863281,a2
38,entity,1, P,-2.2156035900115967, Dod,-10.21475601196289, P,-2.2156035900115967,a2
38,random-attribute,1,"
",-2.875189781188965, Dod,-8.964423179626465, P,-6.064155578613281,a2
38,random-entity,1,"
",-2.274994373321533, Dod,-9.740442276000977, P,-4.433727741241455,a2
39,control,0, Venezuela,-0.8606245517730713, Car,-3.2453367710113525, P,-6.644155502319336,a1
39,attribute,0,"
",-2.2627718448638916, Car,-8.443676948547363, P,-7.0110883712768555,a1
39,entity,0, my,-2.490898847579956, Car,-7.651607513427734, P,-4.92350959777832,a1
39,random-attribute,0,:,-3.0063536167144775, Car,-8.77087688446045, P,-6.340853691101074,a1
39,random-entity,0,"
",-2.0942139625549316, Car,-3.797532558441162, P,-5.680189609527588,a1
39,control,1, Kosovo,-0.24326372146606445, Car,-6.403310298919678, P,-5.463353633880615,a2
39,attribute,1,:,-1.6327131986618042, Car,-10.6487398147583, P,-5.409446716308594,a2
39,entity,1,"
",-2.2117292881011963, Car,-7.622894287109375, P,-4.695564270019531,a2
39,random-attribute,1,:,-2.469728469848633, Car,-10.139190673828125, P,-4.289890289306641,a2
39,random-entity,1, B,-2.4106690883636475, Car,-5.847526550292969, P,-5.60184383392334,a2
40,control,0, Spain,-0.720666229724884, Madrid,-3.7633354663848877, Ni,-4.886931896209717,a1
40,attribute,0,):,-4.240044593811035, Madrid,-8.268235206604004, Ni,-8.837957382202148,a1
40,entity,0, B,-2.039154291152954, Madrid,-8.743219375610352, Ni,-7.11796760559082,a1
40,random-attribute,0, Byz,-4.218794822692871, Madrid,-7.672544479370117, Ni,-10.57296371459961,a1
40,random-entity,0, B,-2.6313600540161133, Madrid,-7.530016899108887, Ni,-6.724826335906982,a1
40,control,1, Niger,-1.2063621282577515, Madrid,-5.818294048309326, Ni,-3.4904236793518066,a2
40,attribute,1, Iz,-4.113006591796875, Madrid,-7.120946884155273, Ni,-7.991207122802734,a2
40,entity,1, I,-3.6522388458251953, Madrid,-6.13773250579834, Ni,-7.504482269287109,a2
40,random-attribute,1, answer,-4.546827793121338, Madrid,-7.812955379486084, Ni,-7.6442413330078125,a2
40,random-entity,1, B,-3.4687583446502686, Madrid,-6.092002868652344, Ni,-5.660673141479492,a2
41,control,0, Kosovo,-0.6151115894317627, P,-5.813994407653809, Abu,-8.47436809539795,a1
41,attribute,0,"
",-4.004499435424805, P,-7.981499195098877, Abu,-8.363187789916992,a1
41,entity,0, B,-2.309985876083374, P,-2.9506871700286865, Abu,-9.169219970703125,a1
41,random-attribute,0, the,-3.2151358127593994, P,-5.499914169311523, Abu,-9.535102844238281,a1
41,random-entity,0,"
",-2.336939573287964, P,-4.554825782775879, Abu,-7.813945770263672,a1
41,control,1, Nigeria,-0.28354761004447937, P,-6.601432800292969, Abu,-6.427435874938965,a2
41,attribute,1, Iv,-4.251119613647461, P,-6.793006896972656, Abu,-6.076791763305664,a2
41,entity,1,"
",-2.394576072692871, P,-5.086071968078613, Abu,-6.950857162475586,a2
41,random-attribute,1,"
",-3.0464096069335938, P,-5.01550817489624, Abu,-6.270218372344971,a2
41,random-entity,1, B,-1.9671401977539062, P,-6.084537982940674, Abu,-6.853720188140869,a2
42,control,0, Lebanon,-0.7426320910453796, Be,-4.287111282348633, Islam,-6.562751770019531,a1
42,attribute,0,):,-3.501315116882324, Be,-7.056450366973877, Islam,-8.379146575927734,a1
42,entity,0, my,-2.470000982284546, Be,-5.833270072937012, Islam,-9.979137420654297,a1
42,random-attribute,0,"
",-3.352494716644287, Be,-6.794521808624268, Islam,-10.152120590209961,a1
42,random-entity,0,"
",-2.5828356742858887, Be,-7.791142463684082, Islam,-7.7643818855285645,a1
42,control,1, Pakistan,-0.24626979231834412, Be,-6.069619655609131, Islam,-5.268008708953857,a2
42,attribute,1,:,-3.4929206371307373, Be,-6.436356544494629, Islam,-10.029845237731934,a2
42,entity,1,"
",-2.9833431243896484, Be,-8.155928611755371, Islam,-7.058139324188232,a2
42,random-attribute,1,"
",-1.7987006902694702, Be,-6.9597954750061035, Islam,-10.509720802307129,a2
42,random-entity,1,"
",-2.6190733909606934, Be,-8.296539306640625, Islam,-8.245931625366211,a2
43,control,0, Switzerland,-0.9621415138244629, Bern,-3.2080464363098145, Damascus,-4.4828200340271,a1
43,attribute,0, this,-3.413102388381958, Bern,-6.99603271484375, Damascus,-7.375296592712402,a1
43,entity,0, B,-3.1326489448547363, Bern,-5.7930192947387695, Damascus,-7.927460670471191,a1
43,random-attribute,0,:,-3.4673712253570557, Bern,-6.223397254943848, Damascus,-8.155884742736816,a1
43,random-entity,0,"
",-3.0742111206054688, Bern,-4.578841209411621, Damascus,-5.51546573638916,a1
43,control,1, Syria,-0.6069468259811401, Bern,-6.891792297363281, Damascus,-1.6391047239303589,a2
43,attribute,1,:,-3.432913303375244, Bern,-7.481097221374512, Damascus,-7.367542743682861,a2
43,entity,1,"
",-3.1278910636901855, Bern,-7.652779579162598, Damascus,-6.401642322540283,a2
43,random-attribute,1,"
",-2.9134984016418457, Bern,-8.255878448486328, Damascus,-7.620851993560791,a2
43,random-entity,1,"
",-2.485283136367798, Bern,-5.902029037475586, Damascus,-6.515538215637207,a2
44,control,0, Zimbabwe,-0.9872288107872009, Har,-6.24470853805542, Jerusalem,-5.004298686981201,a1
44,attribute,0, another,-3.304497003555298, Har,-8.91662883758545, Jerusalem,-7.235822677612305,a1
44,entity,0, my,-1.9745564460754395, Har,-4.977531909942627, Jerusalem,-7.720180988311768,a1
44,random-attribute,0, the,-2.1159732341766357, Har,-7.917226791381836, Jerusalem,-8.155221939086914,a1
44,random-entity,0,"
",-2.402188301086426, Har,-6.506707668304443, Jerusalem,-5.425189971923828,a1
44,control,1, Palestine,-0.14096853137016296, Har,-8.334091186523438, Jerusalem,-4.091832160949707,a2
44,attribute,1, Prague,-3.430614709854126, Har,-7.711902618408203, Jerusalem,-7.8978166580200195,a2
44,entity,1,"
",-2.7857725620269775, Har,-6.3723554611206055, Jerusalem,-8.912935256958008,a2
44,random-attribute,1,"
",-0.9762369394302368, Har,-7.698757648468018, Jerusalem,-10.230184555053711,a2
44,random-entity,1,"
",-3.210930347442627, Har,-6.480715751647949, Jerusalem,-5.1174750328063965,a2
45,control,0, Kuwait,-0.32667604088783264, Kuwait,-0.32667604088783264, Val,-7.994884967803955,a1
45,attribute,0, Prague,-3.0552260875701904, Kuwait,-7.057992935180664, Val,-9.159771919250488,a1
45,entity,0, my,-1.3373862504959106, Kuwait,-8.314153671264648, Val,-9.571333885192871,a1
45,random-attribute,0,:,-4.075446128845215, Kuwait,-7.25636625289917, Val,-5.28704309463501,a1
45,random-entity,0,"
",-3.714836835861206, Kuwait,-7.028484344482422, Val,-7.52143669128418,a1
45,control,1, Malta,-0.5839913487434387, Kuwait,-2.8907368183135986, Val,-5.500569820404053,a2
45,attribute,1, Lithuan,-3.4332830905914307, Kuwait,-7.993182182312012, Val,-7.926365852355957,a2
45,entity,1,"
",-3.032886266708374, Kuwait,-7.873903274536133, Val,-7.7596435546875,a2
45,random-attribute,1,"
",-2.1544337272644043, Kuwait,-8.09306526184082, Val,-5.3315582275390625,a2
45,random-entity,1,"
",-3.5368189811706543, Kuwait,-7.387963771820068, Val,-6.1441874504089355,a2
46,control,0, Malaysia,-1.0293772220611572, Kh,-3.992332696914673, K,-4.686230659484863,a1
46,attribute,0, this,-3.501779079437256, Kh,-6.51060676574707, K,-6.2192463874816895,a1
46,entity,0, New,-3.0922398567199707, Kh,-5.889344215393066, K,-5.156147480010986,a1
46,random-attribute,0,:,-2.601132392883301, Kh,-6.9173102378845215, K,-5.328057289123535,a1
46,random-entity,0, answer,-3.5908358097076416, Kh,-8.541526794433594, K,-6.33051872253418,a1
46,control,1, Malaysia,-0.25351154804229736, Kh,-6.142025947570801, K,-4.143170356750488,a2
46,attribute,1, Byz,-3.4312186241149902, Kh,-8.288116455078125, K,-6.7998151779174805,a2
46,entity,1,"
",-3.0936508178710938, Kh,-8.38566780090332, K,-5.97426176071167,a2
46,random-attribute,1,"
",-2.0504648685455322, Kh,-9.454422950744629, K,-4.024011611938477,a2
46,random-entity,1, answers,-3.857699155807495, Kh,-9.35317611694336, K,-6.302853584289551,a2
47,control,0, Thailand,-0.8609896302223206, Bangkok,-1.9400978088378906, Val,-6.850290298461914,a1
47,attribute,0,:,-3.074773073196411, Bangkok,-6.24118709564209, Val,-7.242999076843262,a1
47,entity,0, I,-1.9657455682754517, Bangkok,-8.44056224822998, Val,-8.444842338562012,a1
47,random-attribute,0, answer,-2.9180283546447754, Bangkok,-7.9933319091796875, Val,-8.258203506469727,a1
47,random-entity,0,"
",-3.875058889389038, Bangkok,-6.120522499084473, Val,-5.717820167541504,a1
47,control,1, Malta,-0.3504895865917206, Bangkok,-4.516950607299805, Val,-5.266827583312988,a2
47,attribute,1, Prague,-3.746229410171509, Bangkok,-4.327419281005859, Val,-6.561670303344727,a2
47,entity,1,"
",-2.7774624824523926, Bangkok,-7.113934516906738, Val,-7.537781715393066,a2
47,random-attribute,1,"
",-3.4445955753326416, Bangkok,-6.232797622680664, Val,-6.799931526184082,a2
47,random-entity,1,"
",-4.3130645751953125, Bangkok,-7.2972412109375, Val,-5.6290974617004395,a2
48,control,0, Turkey,-0.8538982272148132, Ank,-4.096616744995117, Mexico,-1.5313990116119385,a1
48,attribute,0, this,-2.14339017868042, Ank,-6.399929046630859, Mexico,-9.495054244995117,a1
48,entity,0, I,-2.8234405517578125, Ank,-9.26221752166748, Mexico,-5.025875091552734,a1
48,random-attribute,0, this,-3.1683146953582764, Ank,-6.713325500488281, Mexico,-9.294974327087402,a1
48,random-entity,0,"
",-2.1270017623901367, Ank,-9.395811080932617, Mexico,-5.352373123168945,a1
48,control,1, Mexico,-0.2460649460554123, Ank,-7.416739463806152, Mexico,-0.2460649460554123,a2
48,attribute,1, Prague,-2.7261946201324463, Ank,-7.645847320556641, Mexico,-10.416654586791992,a2
48,entity,1, B,-3.534701347351074, Ank,-8.508828163146973, Mexico,-8.084203720092773,a2
48,random-attribute,1, this,-3.1573994159698486, Ank,-10.175115585327148, Mexico,-11.269078254699707,a2
48,random-entity,1, B,-2.5658457279205322, Ank,-9.48929214477539, Mexico,-6.827938079833984,a2
49,control,0, Qatar,-0.2811627984046936, D,-3.6372904777526855, Islam,-6.081335544586182,a1
49,attribute,0,:,-2.682446241378784, D,-6.530545234680176, Islam,-9.564104080200195,a1
49,entity,0, my,-2.4261133670806885, D,-4.686038017272949, Islam,-9.50528335571289,a1
49,random-attribute,0,:,-2.298119306564331, D,-5.367100715637207, Islam,-9.932392120361328,a1
49,random-entity,0, the,-1.9229090213775635, D,-3.335561990737915, Islam,-7.86513614654541,a1
49,control,1, Pakistan,-0.5498887300491333, D,-4.161238670349121, Islam,-4.325669288635254,a2
49,attribute,1, Prague,-3.2449734210968018, D,-5.800947189331055, Islam,-10.074339866638184,a2
49,entity,1,"
",-2.056295394897461, D,-4.9286651611328125, Islam,-7.503420352935791,a2
49,random-attribute,1,"
",-2.7319447994232178, D,-4.851181983947754, Islam,-10.421597480773926,a2
49,random-entity,1,"
",-1.559369444847107, D,-3.7592597007751465, Islam,-9.909558296203613,a2
50,control,0, Malta,-0.4751397371292114, Val,-4.463482856750488, Lisbon,-3.646967887878418,a1
50,attribute,0, Lithuan,-3.248378038406372, Val,-7.49006462097168, Lisbon,-8.131540298461914,a1
50,entity,0, my,-3.492921829223633, Val,-6.6762614250183105, Lisbon,-6.814579486846924,a1
