run_id,condition,query_entity_idx,max_logprob_token,max_logprob,a1_token,a1_logprob,a2_token,a2_logprob,correct_answer
50,random-attribute,0, FAQ,-3.351283311843872, Val,-9.244746208190918, Lisbon,-7.9436750411987305,a1
50,random-entity,0, B,-2.3967487812042236, Val,-7.219202041625977, Lisbon,-8.376535415649414,a1
50,control,1, Portugal,-0.8833009600639343, Val,-5.138837814331055, Lisbon,-2.3429644107818604,a2
50,attribute,1, Lithuan,-3.984100818634033, Val,-6.032965660095215, Lisbon,-8.14822769165039,a2
50,entity,1, B,-2.668488025665283, Val,-7.261649131774902, Lisbon,-7.28587007522583,a2
50,random-attribute,1,"
",-3.6116933822631836, Val,-6.955517292022705, Lisbon,-7.806039810180664,a2
50,random-entity,1, B,-2.3440661430358887, Val,-7.241876602172852, Lisbon,-8.919042587280273,a2
51,control,0, Nigeria,-0.4753618836402893, Abu,-4.855558395385742, Mexico,-2.47360897064209,a1
51,attribute,0, explanation,-3.6707584857940674, Abu,-5.970483779907227, Mexico,-11.291751861572266,a1
51,entity,0, I,-1.4645428657531738, Abu,-8.225610733032227, Mexico,-6.551011562347412,a1
51,random-attribute,0,:,-3.9742956161499023, Abu,-6.835791110992432, Mexico,-11.433809280395508,a1
51,random-entity,0, B,-2.701523542404175, Abu,-5.211994171142578, Mexico,-6.43400764465332,a1
51,control,1, Mexico,-0.2513936758041382, Abu,-8.087550163269043, Mexico,-0.2513936758041382,a2
51,attribute,1,:,-3.944760322570801, Abu,-7.291245937347412, Mexico,-11.432153701782227,a2
51,entity,1, —,-3.763416051864624, Abu,-7.471168518066406, Mexico,-7.836798667907715,a2
51,random-attribute,1,"
",-2.4751617908477783, Abu,-7.6979475021362305, Mexico,-12.444114685058594,a2
51,random-entity,1, B,-2.8355278968811035, Abu,-6.99579381942749, Mexico,-6.583204746246338,a2
52,control,0, Pakistan,-0.7772870659828186, Islam,-4.430139064788818, Ky,-6.060519695281982,a1
52,attribute,0,:,-3.067521095275879, Islam,-9.012311935424805, Ky,-8.858906745910645,a1
52,entity,0, New,-3.0866923332214355, Islam,-8.529167175292969, Ky,-7.65081262588501,a1
52,random-attribute,0, context,-3.0567524433135986, Islam,-8.817919731140137, Ky,-9.012798309326172,a1
52,random-entity,0, New,-3.4954745769500732, Islam,-7.769443511962891, Ky,-7.480806350708008,a1
52,control,1, Ukraine,-1.206377625465393, Islam,-6.176883220672607, Ky,-4.621885776519775,a2
52,attribute,1,:,-3.2943241596221924, Islam,-9.822802543640137, Ky,-8.92803955078125,a2
52,entity,1, New,-3.019911289215088, Islam,-5.91004753112793, Ky,-7.3251166343688965,a2
52,random-attribute,1,:,-3.2651915550231934, Islam,-10.470136642456055, Ky,-7.872873783111572,a2
52,random-entity,1, D,-2.5101184844970703, Islam,-9.97253131866455, Ky,-7.702334403991699,a2
53,control,0, Serbia,-0.425201952457428, Bel,-3.0175013542175293, Oslo,-3.9687867164611816,a1
53,attribute,0, Byz,-2.361039400100708, Bel,-8.845742225646973, Oslo,-6.916617393493652,a1
53,entity,0, my,-2.472581386566162, Bel,-6.134238243103027, Oslo,-9.051652908325195,a1
53,random-attribute,0,"
",-3.822496175765991, Bel,-6.945830345153809, Oslo,-7.807981491088867,a1
53,random-entity,0,"
",-2.670126438140869, Bel,-6.695837497711182, Oslo,-7.2678914070129395,a1
53,control,1, Oslo,-1.1657520532608032, Bel,-4.166992664337158, Oslo,-1.1657520532608032,a2
53,attribute,1, Valencia,-4.104828834533691, Bel,-7.912732124328613, Oslo,-7.150899887084961,a2
53,entity,1,"
",-1.8190438747406006, Bel,-6.767901420593262, Oslo,-7.8260498046875,a2
53,random-attribute,1,:,-3.0533015727996826, Bel,-6.360391616821289, Oslo,-7.703700065612793,a2
53,random-entity,1,"
",-3.0596349239349365, Bel,-7.2884721755981445, Oslo,-6.152104377746582,a2
54,control,0, Vietnam,-0.6624177098274231, H,-5.0186848640441895, Rab,-8.28427505493164,a1
54,attribute,0,:,-3.464573383331299, H,-8.86956787109375, Rab,-7.921715259552002,a1
54,entity,0, New,-2.865137815475464, H,-6.493171691894531, Rab,-7.808340072631836,a1
54,random-attribute,0, @,-3.597243547439575, H,-8.882135391235352, Rab,-8.161972045898438,a1
54,random-entity,0, B,-3.048840045928955, H,-6.407011985778809, Rab,-7.352835655212402,a1
54,control,1, Morocco,-0.33755210041999817, H,-6.964800834655762, Rab,-5.88538932800293,a2
54,attribute,1,:,-2.909771680831909, H,-8.744771957397461, Rab,-7.287426948547363,a2
54,entity,1,"
",-1.9456995725631714, H,-7.409916400909424, Rab,-6.522944927215576,a2
54,random-attribute,1,:,-3.683645725250244, H,-8.447290420532227, Rab,-5.961715221405029,a2
54,random-entity,1,"
",-2.8787875175476074, H,-7.946929931640625, Rab,-6.581263065338135,a2
55,control,0, Venezuela,-0.6228404641151428, Car,-2.6782050132751465, Har,-6.029730319976807,a1
55,attribute,0, this,-2.450364828109741, Car,-8.45241641998291, Har,-7.405149459838867,a1
55,entity,0, La,-3.1556034088134766, Car,-4.058507919311523, Har,-5.436164855957031,a1
55,random-attribute,0, this,-3.361287832260132, Car,-8.332354545593262, Har,-8.614500045776367,a1
55,random-entity,0, B,-3.0100793838500977, Car,-3.203706741333008, Har,-4.206355094909668,a1
55,control,1, Zimbabwe,-0.36412328481674194, Car,-5.698508262634277, Har,-4.326632499694824,a2
55,attribute,1, (,-4.256507396697998, Car,-10.657894134521484, Har,-7.130258560180664,a2
55,entity,1, B,-2.6577036380767822, Car,-7.244492530822754, Har,-5.693052291870117,a2
55,random-attribute,1,:,-2.6163601875305176, Car,-8.72055435180664, Har,-8.01933479309082,a2
55,random-entity,1, B,-2.828112840652466, Car,-4.587454795837402, Har,-3.4853498935699463,a2
56,control,0, Spain,-1.1011946201324463, Madrid,-2.994446039199829, Card,-6.559335708618164,a1
56,attribute,0,):,-3.6097469329833984, Madrid,-7.920346260070801, Card,-5.625266075134277,a1
56,entity,0, I,-3.295650005340576, Madrid,-8.337651252746582, Card,-6.156442642211914,a1
56,random-attribute,0, Cov,-4.167084217071533, Madrid,-7.525215148925781, Card,-5.146201133728027,a1
56,random-entity,0, B,-3.89835786819458, Madrid,-6.967002868652344, Card,-6.2447686195373535,a1
56,control,1, Wales,-0.24932502210140228, Madrid,-5.47977352142334, Card,-5.321213722229004,a2
56,attribute,1, this,-3.6168296337127686, Madrid,-9.467791557312012, Card,-4.362804412841797,a2
56,entity,1, G,-3.2162647247314453, Madrid,-8.25344181060791, Card,-5.152087211608887,a2
56,random-attribute,1, reference,-3.638427257537842, Madrid,-7.74235200881958, Card,-4.0983052253723145,a2
56,random-entity,1,"
",-4.009942531585693, Madrid,-7.1604485511779785, Card,-5.6643595695495605,a2
57,control,0, Poland,-0.7633074522018433, Warsaw,-1.5979307889938354, P,-4.8693695068359375,a1
57,attribute,0,:,-2.5058722496032715, Warsaw,-7.679412841796875, P,-7.488574981689453,a1
57,entity,0, P,-3.1718244552612305, Warsaw,-7.464995861053467, P,-3.1718244552612305,a1
57,random-attribute,0,:,-3.679842948913574, Warsaw,-7.83648681640625, P,-5.785969257354736,a1
57,random-entity,0, B,-2.4324350357055664, Warsaw,-6.84710168838501, P,-4.616757392883301,a1
57,control,1, Kosovo,-0.4032883644104004, Warsaw,-5.776472568511963, P,-3.8531031608581543,a2
57,attribute,1, Prague,-2.7402915954589844, Warsaw,-6.49738883972168, P,-6.434103488922119,a2
57,entity,1, New,-2.0605051517486572, Warsaw,-9.855905532836914, P,-3.6504909992218018,a2
57,random-attribute,1, another,-3.9506165981292725, Warsaw,-7.950567245483398, P,-6.307979583740234,a2
57,random-entity,1,"
",-3.0718913078308105, Warsaw,-8.648591995239258, P,-4.147695064544678,a2
58,control,0, Uganda,-0.46503931283950806, Kamp,-4.632505416870117, Ank,-3.447873115539551,a1
58,attribute,0, this,-2.6548571586608887, Kamp,-6.759632110595703, Ank,-8.775894165039062,a1
58,entity,0, I,-3.245415687561035, Kamp,-7.805822372436523, Ank,-7.005000114440918,a1
58,random-attribute,0,"
",-2.1823534965515137, Kamp,-9.805015563964844, Ank,-9.53593635559082,a1
58,random-entity,0, B,-2.6375961303710938, Kamp,-5.724152088165283, Ank,-8.448175430297852,a1
58,control,1, Turkey,-1.201422929763794, Kamp,-6.301037788391113, Ank,-2.4101717472076416,a2
58,attribute,1,:,-3.7183659076690674, Kamp,-6.988173484802246, Ank,-8.444501876831055,a2
58,entity,1,"
",-1.6490741968154907, Kamp,-7.260937213897705, Ank,-7.20412540435791,a2
58,random-attribute,1,"
",-2.2206943035125732, Kamp,-9.056926727294922, Ank,-9.38485050201416,a2
58,random-entity,1, **,-3.416627883911133, Kamp,-5.865841865539551, Ank,-7.073460578918457,a2
59,control,0, Turkey,-1.1578032970428467, Ank,-3.847315549850464, Card,-6.9570817947387695,a1
59,attribute,0, Prague,-2.9286677837371826, Ank,-7.63461971282959, Card,-7.451298713684082,a1
59,entity,0, B,-3.050713300704956, Ank,-8.26014518737793, Card,-4.894254684448242,a1
59,random-attribute,0,:,-3.596198797225952, Ank,-6.5506744384765625, Card,-5.996805191040039,a1
59,random-entity,0, Gal,-3.944350004196167, Ank,-6.894168853759766, Card,-5.773445129394531,a1
59,control,1, Wales,-0.20072004199028015, Ank,-6.759559631347656, Card,-6.535052299499512,a2
59,attribute,1, Q,-4.310943603515625, Ank,-7.4930572509765625, Card,-7.037859916687012,a2
59,entity,1,"
",-2.899963140487671, Ank,-7.4274749755859375, Card,-5.991410255432129,a2
59,random-attribute,1, Prague,-4.159622669219971, Ank,-7.561201572418213, Card,-5.725271701812744,a2
59,random-entity,1,"
",-3.565864086151123, Ank,-9.645023345947266, Card,-6.904191970825195,a2
60,control,0, Zimbabwe,-0.2859635651111603, Har,-5.611945629119873, Kath,-5.307006359100342,a1
60,attribute,0, this,-3.559359312057495, Har,-8.286264419555664, Kath,-7.343043327331543,a1
60,entity,0, B,-2.580970287322998, Har,-6.426537990570068, Kath,-8.585594177246094,a1
60,random-attribute,0, Byz,-4.261728763580322, Har,-8.076435089111328, Kath,-7.559027671813965,a1
60,random-entity,0, B,-1.818440556526184, Har,-6.141777038574219, Kath,-8.280027389526367,a1
60,control,1, Nepal,-1.054933786392212, Har,-6.0877580642700195, Kath,-2.9658892154693604,a2
60,attribute,1,:,-3.4169442653656006, Har,-8.448779106140137, Kath,-6.608952522277832,a2
60,entity,1,"
",-3.2301247119903564, Har,-6.534710884094238, Kath,-8.227194786071777,a2
60,random-attribute,1, B,-3.4698143005371094, Har,-8.503786087036133, Kath,-7.076114177703857,a2
60,random-entity,1, B,-1.6096436977386475, Har,-6.619052886962891, Kath,-8.546052932739258,a2
61,control,0, Thailand,-0.9095672965049744, Bangkok,-1.4798665046691895, Val,-7.383707046508789,a1
61,attribute,0, this,-2.860217332839966, Bangkok,-8.11384391784668, Val,-8.267291069030762,a1
61,entity,0, B,-2.4368770122528076, Bangkok,-8.203078269958496, Val,-8.213290214538574,a1
61,random-attribute,0, *,-3.1418609619140625, Bangkok,-8.253896713256836, Val,-7.334050178527832,a1
61,random-entity,0,"
",-3.657310962677002, Bangkok,-6.182641506195068, Val,-6.685940265655518,a1
61,control,1, Malta,-0.2534933388233185, Bangkok,-5.485612869262695, Val,-5.271063804626465,a2
61,attribute,1, Lithuan,-3.5735485553741455, Bangkok,-7.408568382263184, Val,-8.520212173461914,a2
61,entity,1,"
",-3.637362003326416, Bangkok,-8.139732360839844, Val,-6.157279968261719,a2
61,random-attribute,1,"
",-2.0758469104766846, Bangkok,-7.161618232727051, Val,-6.164345741271973,a2
61,random-entity,1,"
",-4.079211711883545, Bangkok,-6.50820255279541, Val,-6.275382995605469,a2
62,control,0, Thailand,-0.6941432952880859, Bangkok,-2.1934499740600586, N,-3.6291351318359375,a1
62,attribute,0,:,-3.1972615718841553, Bangkok,-7.722739219665527, N,-4.920538902282715,a1
62,entity,0, my,-1.3902252912521362, Bangkok,-11.647850036621094, N,-4.126944541931152,a1
62,random-attribute,0,"
",-2.531571626663208, Bangkok,-8.271010398864746, N,-4.526171684265137,a1
62,random-entity,0,"
",-1.3143584728240967, Bangkok,-7.453315734863281, N,-4.099978446960449,a1
62,control,1, Kenya,-0.6506701707839966, Bangkok,-6.269720077514648, N,-1.9012070894241333,a2
62,attribute,1,:,-1.959194302558899, Bangkok,-7.319280624389648, N,-4.802966117858887,a2
62,entity,1,"
",-2.431661605834961, Bangkok,-9.254669189453125, N,-5.231095314025879,a2
62,random-attribute,1,"
",-1.759134292602539, Bangkok,-8.853296279907227, N,-3.052530288696289,a2
62,random-entity,1,"
",-1.2473032474517822, Bangkok,-9.24193000793457, N,-2.8748056888580322,a2
63,control,0, Somalia,-0.5766420960426331, M,-4.118335723876953, Buch,-5.605238914489746,a1
63,attribute,0,:,-2.1577858924865723, M,-6.563643455505371, Buch,-10.331756591796875,a1
63,entity,0, I,-3.2121810913085938, M,-3.6117353439331055, Buch,-6.910069942474365,a1
63,random-attribute,0, Hels,-3.0701229572296143, M,-6.915142059326172, Buch,-10.472500801086426,a1
63,random-entity,0,"
",-2.835113048553467, M,-6.824515342712402, Buch,-8.48930835723877,a1
63,control,1, Romania,-0.937262237071991, M,-4.798099994659424, Buch,-1.7969586849212646,a2
63,attribute,1,:,-3.6579689979553223, M,-5.588979244232178, Buch,-8.801166534423828,a2
63,entity,1,"
",-2.005781412124634, M,-3.1475107669830322, Buch,-6.321504592895508,a2
63,random-attribute,1,:,-3.172781229019165, M,-3.5304768085479736, Buch,-8.423266410827637,a2
63,random-entity,1," 
",-4.149096488952637, M,-7.024184226989746, Buch,-5.912347316741943,a2
64,control,0, Malaysia,-0.4676615595817566, K,-3.3771188259124756, Islam,-5.1100850105285645,a1
64,attribute,0,:,-2.6354947090148926, K,-5.173980712890625, Islam,-9.629919052124023,a1
64,entity,0, I,-1.8510905504226685, K,-4.448129653930664, Islam,-9.433289527893066,a1
64,random-attribute,0,:,-3.117751121520996, K,-5.014483451843262, Islam,-9.171905517578125,a1
64,random-entity,0,"
",-2.3357810974121094, K,-4.03875732421875, Islam,-8.220609664916992,a1
64,control,1, Pakistan,-0.8540204763412476, K,-3.7776246070861816, Islam,-3.437765598297119,a2
64,attribute,1,:,-2.599127769470215, K,-6.87598180770874, Islam,-10.810190200805664,a2
64,entity,1, New,-3.171700954437256, K,-4.132221698760986, Islam,-6.713164329528809,a2
64,random-attribute,1,:,-1.9619617462158203, K,-5.350205421447754, Islam,-10.787622451782227,a2
64,random-entity,1,"
",-2.217357635498047, K,-4.88850212097168, Islam,-8.085708618164062,a2
65,control,0, Edinburgh,-1.063748836517334, Edinburgh,-1.063748836517334, Bern,-4.944106578826904,a1
65,attribute,0, Hels,-2.8610942363739014, Edinburgh,-10.250770568847656, Bern,-6.695120811462402,a1
65,entity,0, [,-3.2435522079467773, Edinburgh,-6.036088466644287, Bern,-5.88512659072876,a1
65,random-attribute,0,"
",-3.9144082069396973, Edinburgh,-8.026382446289062, Bern,-7.334839820861816,a1
65,random-entity,0,"
",-2.51236891746521, Edinburgh,-8.181893348693848, Bern,-4.332433700561523,a1
65,control,1, Switzerland,-1.945823073387146, Edinburgh,-3.0071282386779785, Bern,-2.281101703643799,a2
65,attribute,1, Hels,-3.1292724609375, Edinburgh,-8.420225143432617, Bern,-6.62260103225708,a2
65,entity,1, —,-3.578660249710083, Edinburgh,-6.589539527893066, Bern,-5.741428375244141,a2
65,random-attribute,1,"
",-2.970916748046875, Edinburgh,-7.809453010559082, Bern,-5.965921878814697,a2
65,random-entity,1,"
",-2.443141460418701, Edinburgh,-8.302604675292969, Bern,-4.208377361297607,a2
66,control,0, Philippines,-0.904136598110199, Manila,-1.4977302551269531, Madrid,-4.37937068939209,a1
66,attribute,0, Iz,-3.803095817565918, Manila,-7.683346748352051, Madrid,-7.064205646514893,a1
66,entity,0, I,-2.280181407928467, Manila,-7.306044101715088, Madrid,-8.044839859008789,a1
66,random-attribute,0, comments,-2.7302169799804688, Manila,-9.893697738647461, Madrid,-7.661290168762207,a1
66,random-entity,0, London,-3.8915340900421143, Manila,-8.46512222290039, Madrid,-5.030631065368652,a1
66,control,1, Spain,-0.5876214504241943, Manila,-3.3393075466156006, Madrid,-2.3786685466766357,a2
66,attribute,1, comments,-3.274484395980835, Manila,-7.702841758728027, Madrid,-8.520780563354492,a2
66,entity,1, B,-3.1262900829315186, Manila,-7.930234909057617, Madrid,-7.441801071166992,a2
66,random-attribute,1, N,-3.683849334716797, Manila,-8.060064315795898, Madrid,-8.398775100708008,a2
66,random-entity,1, X,-3.5336837768554688, Manila,-8.206653594970703, Madrid,-6.062377452850342,a2
67,control,0, Sudan,-1.3957264423370361, Kh,-5.036114692687988, Buch,-5.0988969802856445,a1
67,attribute,0, this,-2.683122158050537, Kh,-5.2735490798950195, Buch,-9.550206184387207,a1
67,entity,0,"
",-2.301300525665283, Kh,-7.579233169555664, Buch,-7.90914249420166,a1
67,random-attribute,0, this,-2.8919756412506104, Kh,-7.3247222900390625, Buch,-9.222804069519043,a1
67,random-entity,0, B,-2.509068489074707, Kh,-6.551084995269775, Buch,-8.005178451538086,a1
67,control,1, Romania,-0.3312934935092926, Kh,-7.276007175445557, Buch,-2.998260974884033,a2
67,attribute,1, this,-3.1650688648223877, Kh,-7.308701515197754, Buch,-9.140439987182617,a2
67,entity,1,"
",-3.809202194213867, Kh,-6.62529182434082, Buch,-5.91688346862793,a2
67,random-attribute,1, this,-2.9841983318328857, Kh,-8.160655975341797, Buch,-7.617767333984375,a2
67,random-entity,1, B,-2.0227084159851074, Kh,-7.393786907196045, Buch,-7.496514320373535,a2
68,control,0, Mexico,-0.20929865539073944, Mexico,-0.20929865539073944, Ky,-8.55252456665039,a1
68,attribute,0,:,-3.5696918964385986, Mexico,-10.903251647949219, Ky,-8.29401683807373,a1
68,entity,0, my,-1.9762983322143555, Mexico,-8.741497039794922, Ky,-7.407339572906494,a1
68,random-attribute,0, *,-3.1402111053466797, Mexico,-9.3721923828125, Ky,-9.0181245803833,a1
68,random-entity,0, B,-2.953307628631592, Mexico,-8.602802276611328, Ky,-8.029154777526855,a1
68,control,1, Ukraine,-0.9455273151397705, Mexico,-1.5019762516021729, Ky,-6.164402961730957,a2
68,attribute,1,:,-2.460615634918213, Mexico,-9.049162864685059, Ky,-6.551878452301025,a2
68,entity,1,"
",-2.588197708129883, Mexico,-6.546773910522461, Ky,-7.52746057510376,a2
68,random-attribute,1,:,-2.84367299079895, Mexico,-9.558233261108398, Ky,-7.842842102050781,a2
68,random-entity,1,"
",-2.0308449268341064, Mexico,-6.8503875732421875, Ky,-8.62007999420166,a2
69,control,0, Palestine,-1.0323501825332642, Bel,-3.9002203941345215, Jerusalem,-4.86348295211792,a1
69,attribute,0, another,-2.0478250980377197, Bel,-8.140113830566406, Jerusalem,-7.876053810119629,a1
69,entity,0, the,-2.991713047027588, Bel,-9.764036178588867, Jerusalem,-7.6190690994262695,a1
69,random-attribute,0,"
",-2.6099610328674316, Bel,-6.406278133392334, Jerusalem,-6.766347885131836,a1
69,random-entity,0, London,-3.5082364082336426, Bel,-8.705759048461914, Jerusalem,-5.823187351226807,a1
69,control,1, Palestine,-0.10701476037502289, Bel,-6.655703544616699, Jerusalem,-3.935819625854492,a2
69,attribute,1, Byz,-2.4266011714935303, Bel,-8.863780975341797, Jerusalem,-8.69910717010498,a2
69,entity,1, New,-3.4154574871063232, Bel,-9.527575492858887, Jerusalem,-7.739872932434082,a2
69,random-attribute,1,"
",-0.6657394170761108, Bel,-7.786742687225342, Jerusalem,-7.737958908081055,a2
69,random-entity,1, B,-3.5879201889038086, Bel,-9.542287826538086, Jerusalem,-5.627562999725342,a2
70,control,0, Stockholm,-0.7929327487945557, Stockholm,-0.7929327487945557, Kuwait,-2.558039903640747,a1
70,attribute,0, answer,-3.1945178508758545, Stockholm,-8.938924789428711, Kuwait,-8.16289234161377,a1
70,entity,0, U,-3.2727787494659424, Stockholm,-5.802458763122559, Kuwait,-9.410408020019531,a1
70,random-attribute,0,"
",-3.8378660678863525, Stockholm,-8.082353591918945, Kuwait,-8.831042289733887,a1
70,random-entity,0, V,-2.191828727722168, Stockholm,-7.132233619689941, Kuwait,-8.415841102600098,a1
70,control,1, Kuwait,-0.7028625011444092, Stockholm,-2.176954984664917, Kuwait,-0.7028625011444092,a2
70,attribute,1, Prague,-3.975633144378662, Stockholm,-8.412169456481934, Kuwait,-7.4018025398254395,a2
70,entity,1, B,-3.2660624980926514, Stockholm,-4.298388481140137, Kuwait,-9.51140022277832,a2
70,random-attribute,1,"
",-2.698225498199463, Stockholm,-7.177262306213379, Kuwait,-9.623701095581055,a2
70,random-entity,1,"
",-2.2130446434020996, Stockholm,-7.010487079620361, Kuwait,-10.237091064453125,a2
71,control,0, Wales,-0.3357416093349457, Card,-5.647352695465088, Ni,-5.29064416885376,a1
71,attribute,0,):,-4.073212146759033, Card,-7.32565450668335, Ni,-7.915661334991455,a1
71,entity,0, I,-3.6637401580810547, Card,-6.0946478843688965, Ni,-6.397486209869385,a1
71,random-attribute,0, T,-3.9858076572418213, Card,-5.5336503982543945, Ni,-8.444403648376465,a1
71,random-entity,0, B,-3.3472306728363037, Card,-7.291153907775879, Ni,-6.722668647766113,a1
71,control,1, Niger,-0.5847094655036926, Card,-7.991067886352539, Ni,-3.150498628616333,a2
71,attribute,1, Slov,-4.667119979858398, Card,-7.94551420211792, Ni,-9.303882598876953,a2
71,entity,1, New,-3.1485114097595215, Card,-8.206181526184082, Ni,-6.698860168457031,a2
71,random-attribute,1,:,-3.882439136505127, Card,-7.897329807281494, Ni,-7.903425693511963,a2
71,random-entity,1, B,-3.2063374519348145, Card,-9.214818954467773, Ni,-6.653240203857422,a2
72,control,0, Mexico,-0.1121750995516777, Mexico,-0.1121750995516777, Damascus,-6.2299346923828125,a1
72,attribute,0, Byz,-3.0598058700561523, Mexico,-10.764135360717773, Damascus,-5.700974464416504,a1
72,entity,0, my,-2.6027514934539795, Mexico,-3.7167813777923584, Damascus,-6.703385353088379,a1
72,random-attribute,0,:,-3.989647626876831, Mexico,-9.894296646118164, Damascus,-7.405193328857422,a1
72,random-entity,0, the,-2.8076963424682617, Mexico,-7.539050579071045, Damascus,-7.963599681854248,a1
72,control,1, Syria,-0.9898130893707275, Mexico,-1.7259209156036377, Damascus,-1.9948952198028564,a2
72,attribute,1,:,-2.3462882041931152, Mexico,-11.195592880249023, Damascus,-7.015239715576172,a2
72,entity,1, New,-3.3037731647491455, Mexico,-6.265268325805664, Damascus,-5.280858993530273,a2
72,random-attribute,1, Byz,-3.540921926498413, Mexico,-9.73412036895752, Damascus,-7.312599182128906,a2
72,random-entity,1, S,-3.165066957473755, Mexico,-8.325023651123047, Damascus,-7.163565635681152,a2
73,control,0, Poland,-1.0501596927642822, Be,-3.657421350479126, Warsaw,-2.8939554691314697,a1
73,attribute,0, Prague,-1.633367657661438, Be,-7.937620162963867, Warsaw,-7.024325370788574,a1
73,entity,0, Z,-3.660740375518799, Be,-7.221775531768799, Warsaw,-7.941025257110596,a1
73,random-attribute,0, Prague,-3.2618558406829834, Be,-6.139819145202637, Warsaw,-6.3856306076049805,a1
73,random-entity,0,"
",-2.5811469554901123, Be,-7.823436737060547, Warsaw,-7.082882881164551,a1
73,control,1, Poland,-0.602228581905365, Be,-5.428517818450928, Warsaw,-2.0132622718811035,a2
73,attribute,1, Prague,-3.155364751815796, Be,-7.77925968170166, Warsaw,-6.260468482971191,a2
73,entity,1,"
",-2.630418062210083, Be,-7.236635208129883, Warsaw,-8.69698429107666,a2
73,random-attribute,1,"
",-3.051842212677002, Be,-7.156529903411865, Warsaw,-6.888693809509277,a2
73,random-entity,1,"
",-2.3835647106170654, Be,-8.088994026184082, Warsaw,-8.047319412231445,a2
74,control,0, Singapore,-0.10173225402832031, Singapore,-0.10173225402832031, Kath,-7.009944915771484,a1
74,attribute,0, his,-2.492401361465454, Singapore,-6.910143852233887, Kath,-8.159810066223145,a1
74,entity,0,"
",-2.9315130710601807, Singapore,-6.689814567565918, Kath,-8.534372329711914,a1
74,random-attribute,0, Slov,-3.633820056915283, Singapore,-7.997992038726807, Kath,-9.264366149902344,a1
74,random-entity,0, B,-3.0139989852905273, Singapore,-5.020759582519531, Kath,-8.328060150146484,a1
74,control,1, Singapore,-0.8343517184257507, Singapore,-0.8343517184257507, Kath,-4.307268142700195,a2
74,attribute,1,"
",-3.2638752460479736, Singapore,-6.656949996948242, Kath,-7.87584114074707,a2
74,entity,1,"
",-3.1090173721313477, Singapore,-5.19071626663208, Kath,-8.830442428588867,a2
74,random-attribute,1,"
",-1.8531461954116821, Singapore,-7.890392780303955, Kath,-9.878990173339844,a2
74,random-entity,1, B,-3.069912910461426, Singapore,-5.902261734008789, Kath,-8.513240814208984,a2
75,control,0, Zimbabwe,-0.517190158367157, Har,-5.341172218322754, Buch,-4.500219345092773,a1
75,attribute,0, Byz,-3.040062665939331, Har,-8.659832000732422, Buch,-9.361124992370605,a1
75,entity,0, [,-3.4578428268432617, Har,-6.336062431335449, Buch,-7.2226457595825195,a1
