run_id,condition,query_entity_idx,max_logprob_token,max_logprob,a1_token,a1_logprob,a2_token,a2_logprob,correct_answer
75,random-attribute,0, Cov,-4.004844665527344, Har,-7.799729824066162, Buch,-8.12055778503418,a1
75,random-entity,0, B,-2.1844499111175537, Har,-5.761005401611328, Buch,-6.803572654724121,a1
75,control,1, Romania,-0.7977468967437744, Har,-6.999936103820801, Buch,-2.1406328678131104,a2
75,attribute,1, Cov,-3.107804536819458, Har,-10.727237701416016, Buch,-8.600540161132812,a2
75,entity,1, New,-2.610576629638672, Har,-7.784468650817871, Buch,-5.874001979827881,a2
75,random-attribute,1,"
",-4.183965682983398, Har,-8.166118621826172, Buch,-7.127112865447998,a2
75,random-entity,1,"
",-2.0449912548065186, Har,-7.07792854309082, Buch,-6.44564151763916,a2
76,control,0, Turkey,-0.9177254438400269, Ank,-4.007927894592285, D,-2.984853744506836,a1
76,attribute,0, Prague,-2.2612838745117188, Ank,-7.247194290161133, D,-6.242494583129883,a1
76,entity,0, my,-3.0631556510925293, Ank,-7.309139728546143, D,-4.159862041473389,a1
76,random-attribute,0,:,-3.3668975830078125, Ank,-6.889039516448975, D,-4.604352951049805,a1
76,random-entity,0, _____,-3.397047758102417, Ank,-6.955988883972168, D,-4.905023574829102,a1
76,control,1, Qatar,-1.0157158374786377, Ank,-4.771739959716797, D,-2.0337860584259033,a2
76,attribute,1,:,-2.892911672592163, Ank,-6.259839057922363, D,-3.9674489498138428,a2
76,entity,1,"
",-2.5697364807128906, Ank,-6.261263847351074, D,-3.1400146484375,a2
76,random-attribute,1,"
",-2.4906883239746094, Ank,-7.200472354888916, D,-3.469944953918457,a2
76,random-entity,1,"
",-3.1406898498535156, Ank,-8.471962928771973, D,-4.968287467956543,a2
77,control,0, Kuwait,-0.5574225187301636, Kuwait,-0.5574225187301636, K,-4.179239273071289,a1
77,attribute,0, the,-2.235560178756714, Kuwait,-9.383973121643066, K,-6.192508697509766,a1
77,entity,0, my,-2.103975772857666, Kuwait,-8.757749557495117, K,-5.243391513824463,a1
77,random-attribute,0, context,-3.7153661251068115, Kuwait,-8.007326126098633, K,-6.443300247192383,a1
77,random-entity,0, the,-2.6334598064422607, Kuwait,-8.149681091308594, K,-5.6109418869018555,a1
77,control,1, Malaysia,-0.4589516222476959, Kuwait,-2.8893401622772217, K,-3.04974627494812,a2
77,attribute,1,:,-3.2123868465423584, Kuwait,-10.214651107788086, K,-5.215930938720703,a2
77,entity,1,"
",-1.0136597156524658, Kuwait,-9.825531959533691, K,-3.763270616531372,a2
77,random-attribute,1,:,-3.115602970123291, Kuwait,-10.479657173156738, K,-5.174821376800537,a2
77,random-entity,1,"
",-2.0293374061584473, Kuwait,-9.103750228881836, K,-4.719247341156006,a2
78,control,0, Zimbabwe,-0.18925367295742035, Har,-5.384194374084473, Bangkok,-6.857555389404297,a1
78,attribute,0, Byz,-3.611018657684326, Har,-9.97054672241211, Bangkok,-8.330141067504883,a1
78,entity,0, B,-2.5776684284210205, Har,-5.473315238952637, Bangkok,-8.729105949401855,a1
78,random-attribute,0,:,-3.6728670597076416, Har,-9.368943214416504, Bangkok,-7.5449018478393555,a1
78,random-entity,0, B,-1.8925927877426147, Har,-6.123775959014893, Bangkok,-7.801218509674072,a1
78,control,1, Thailand,-0.4024888873100281, Har,-7.795414924621582, Bangkok,-2.1867716312408447,a2
78,attribute,1, Byz,-2.070779800415039, Har,-13.507959365844727, Bangkok,-9.30807876586914,a2
78,entity,1,"
",-3.149959087371826, Har,-6.3302812576293945, Bangkok,-10.361556053161621,a2
78,random-attribute,1,:,-3.151350975036621, Har,-9.645101547241211, Bangkok,-8.109798431396484,a2
78,random-entity,1, B,-1.9832146167755127, Har,-7.42396354675293, Bangkok,-8.196239471435547,a2
79,control,0, Romania,-0.5403209924697876, Buch,-3.6254000663757324, Damascus,-4.383619785308838,a1
79,attribute,0,:,-3.365097999572754, Buch,-10.24560546875, Damascus,-9.012956619262695,a1
79,entity,0, I,-2.1029281616210938, Buch,-6.708093643188477, Damascus,-8.142439842224121,a1
79,random-attribute,0,:,-3.4925284385681152, Buch,-8.054630279541016, Damascus,-8.394227981567383,a1
79,random-entity,0, B,-2.5068209171295166, Buch,-6.6135358810424805, Damascus,-6.109648704528809,a1
79,control,1, Syria,-0.39658620953559875, Buch,-6.595185279846191, Damascus,-1.9240882396697998,a2
79,attribute,1,"
",-3.326925754547119, Buch,-10.333442687988281, Damascus,-7.009057998657227,a2
79,entity,1,"
",-2.3309240341186523, Buch,-7.798033714294434, Damascus,-7.321079730987549,a2
79,random-attribute,1,:,-2.7033305168151855, Buch,-9.304952621459961, Damascus,-9.03382682800293,a2
79,random-entity,1, B,-2.648238182067871, Buch,-8.256946563720703, Damascus,-5.817975044250488,a2
80,control,0, Nigeria,-0.545268177986145, Abu,-4.346799850463867, K,-4.082399368286133,a1
80,attribute,0, this,-3.4287495613098145, Abu,-9.522892951965332, K,-4.599165439605713,a1
80,entity,0, I,-1.4121959209442139, Abu,-7.3982954025268555, K,-4.324532508850098,a1
80,random-attribute,0,"
",-1.7202082872390747, Abu,-7.206140041351318, K,-4.991847991943359,a1
80,random-entity,0, B,-3.5502164363861084, Abu,-5.658255577087402, K,-5.563127517700195,a1
80,control,1, Malaysia,-0.7647483944892883, Abu,-4.963620185852051, K,-2.275301694869995,a2
80,attribute,1,:,-2.932286024093628, Abu,-8.318906784057617, K,-4.443224906921387,a2
80,entity,1, I,-1.7507201433181763, Abu,-8.804274559020996, K,-2.734149932861328,a2
80,random-attribute,1,"
",-1.958922028541565, Abu,-7.635270118713379, K,-4.6565423011779785,a2
80,random-entity,1, B,-3.115677833557129, Abu,-7.327960968017578, K,-4.237361907958984,a2
81,control,0, Turkey,-0.961256742477417, Ank,-3.299067258834839, Bel,-3.786900281906128,a1
81,attribute,0,:,-3.782329559326172, Ank,-8.239053726196289, Bel,-7.813429355621338,a1
81,entity,0, my,-2.039799690246582, Ank,-7.506743431091309, Bel,-7.563051223754883,a1
81,random-attribute,0,:,-3.3081586360931396, Ank,-7.238783836364746, Bel,-7.328539848327637,a1
81,random-entity,0,"
",-2.60953426361084, Ank,-7.588435649871826, Bel,-6.606326103210449,a1
81,control,1, Serbia,-1.1833386421203613, Ank,-5.135573863983154, Bel,-2.435417652130127,a2
81,attribute,1,:,-3.1079354286193848, Ank,-7.667984962463379, Bel,-7.814939498901367,a2
81,entity,1,"
",-3.2223455905914307, Ank,-6.7058258056640625, Bel,-6.436066627502441,a2
81,random-attribute,1,:,-2.575784206390381, Ank,-8.030921936035156, Bel,-6.99452018737793,a2
81,random-entity,1,"
",-2.8019847869873047, Ank,-8.122732162475586, Bel,-5.547912120819092,a2
82,control,0, Philippines,-1.1383635997772217, Manila,-2.3098809719085693, Moscow,-3.9249026775360107,a1
82,attribute,0, the,-3.376771926879883, Manila,-7.3597588539123535, Moscow,-10.242790222167969,a1
82,entity,0, my,-2.7636048793792725, Manila,-6.945640563964844, Moscow,-5.863382339477539,a1
82,random-attribute,0,"
",-3.3570120334625244, Manila,-8.415470123291016, Moscow,-9.801362991333008,a1
82,random-entity,0, W,-3.7147107124328613, Manila,-8.03494644165039, Moscow,-7.183415412902832,a1
82,control,1, Russia,-1.1717408895492554, Manila,-4.581457614898682, Moscow,-2.582885265350342,a2
82,attribute,1,:,-2.915846586227417, Manila,-7.512106895446777, Moscow,-11.378893852233887,a2
82,entity,1, Los,-3.934368848800659, Manila,-7.388932228088379, Moscow,-7.0325927734375,a2
82,random-attribute,1,"
",-1.545767903327942, Manila,-8.144625663757324, Moscow,-9.523216247558594,a2
82,random-entity,1, Y,-3.5403387546539307, Manila,-7.342439651489258, Moscow,-8.104330062866211,a2
83,control,0, Niger,-1.1150310039520264, Ni,-4.440049171447754, Mexico,-1.338489294052124,a1
83,attribute,0, Prague,-3.4346907138824463, Ni,-7.7117109298706055, Mexico,-8.253069877624512,a1
83,entity,0, my,-3.013054132461548, Ni,-8.838215827941895, Mexico,-4.482994079589844,a1
83,random-attribute,0,"
",-3.183706760406494, Ni,-8.553571701049805, Mexico,-6.474231719970703,a1
83,random-entity,0, Y,-3.5149598121643066, Ni,-6.515618324279785, Mexico,-5.172662258148193,a1
83,control,1, Mexico,-0.12401175498962402, Ni,-6.307255744934082, Mexico,-0.12401175498962402,a2
83,attribute,1,:,-3.20893931388855, Ni,-8.643269538879395, Mexico,-9.599818229675293,a2
83,entity,1, New,-3.260430097579956, Ni,-7.997031211853027, Mexico,-6.528990745544434,a2
83,random-attribute,1,"
",-2.1945364475250244, Ni,-8.209752082824707, Mexico,-8.011924743652344,a2
83,random-entity,1, Mal,-4.161395072937012, Ni,-5.923749923706055, Mexico,-7.106226921081543,a2
84,control,0, Palestine,-0.4635702967643738, Manila,-3.7170093059539795, Jerusalem,-5.464540004730225,a1
84,attribute,0, Prague,-3.208869457244873, Manila,-7.202646732330322, Jerusalem,-6.092796325683594,a1
84,entity,0, [,-2.4009878635406494, Manila,-8.661763191223145, Jerusalem,-6.959237098693848,a1
84,random-attribute,0, the,-2.427718162536621, Manila,-8.258745193481445, Jerusalem,-7.247049331665039,a1
84,random-entity,0, the,-2.810990810394287, Manila,-8.561437606811523, Jerusalem,-6.7666497230529785,a1
84,control,1, Palestine,-0.07301288098096848, Manila,-7.795348644256592, Jerusalem,-4.901756763458252,a2
84,attribute,1,:,-2.1032555103302, Manila,-7.410877227783203, Jerusalem,-9.243022918701172,a2
84,entity,1, New,-2.006612539291382, Manila,-8.961869239807129, Jerusalem,-8.958727836608887,a2
84,random-attribute,1, the,-2.008744478225708, Manila,-8.875431060791016, Jerusalem,-8.796197891235352,a2
84,random-entity,1,"
",-2.503248453140259, Manila,-9.195415496826172, Jerusalem,-7.058415412902832,a2
85,control,0, Syria,-0.7178164124488831, Damascus,-2.949979782104492, Oslo,-3.148196220397949,a1
85,attribute,0, this,-2.5255320072174072, Damascus,-8.150538444519043, Oslo,-8.353582382202148,a1
85,entity,0, T,-3.6450753211975098, Damascus,-4.745559215545654, Oslo,-8.580131530761719,a1
85,random-attribute,0, Salem,-3.26570725440979, Damascus,-8.145966529846191, Oslo,-9.331369400024414,a1
85,random-entity,0, B,-3.6096415519714355, Damascus,-5.16953706741333, Oslo,-7.343697547912598,a1
85,control,1, Norway,-0.660429835319519, Damascus,-6.982250213623047, Oslo,-1.0903328657150269,a2
85,attribute,1, Pho,-3.3570377826690674, Damascus,-8.775205612182617, Oslo,-9.090615272521973,a2
85,entity,1, New,-3.5503923892974854, Damascus,-6.541465759277344, Oslo,-7.758951187133789,a2
85,random-attribute,1,"
",-3.3472416400909424, Damascus,-7.761981964111328, Oslo,-9.578165054321289,a2
85,random-entity,1, _____,-4.44953727722168, Damascus,-5.638183116912842, Oslo,-7.57131290435791,a2
86,control,0, Libya,-0.8629909157752991, Tri,-5.777163982391357, P,-5.959381580352783,a1
86,attribute,0, Lithuan,-3.616117000579834, Tri,-9.548362731933594, P,-7.978186130523682,a1
86,entity,0, New,-2.872462034225464, Tri,-5.705018997192383, P,-4.0647783279418945,a1
86,random-attribute,0, Lithuan,-3.35180926322937, Tri,-8.596429824829102, P,-6.78054141998291,a1
86,random-entity,0,"
",-3.4481658935546875, Tri,-8.823888778686523, P,-6.490710258483887,a1
86,control,1, Kosovo,-0.1969424933195114, Tri,-8.55907917022705, P,-4.336204528808594,a2
86,attribute,1, this,-3.847203254699707, Tri,-9.685781478881836, P,-5.762022018432617,a2
86,entity,1,"
",-2.607736349105835, Tri,-7.304699897766113, P,-3.3133599758148193,a2
86,random-attribute,1,"
",-1.8211493492126465, Tri,-10.088912963867188, P,-5.209878444671631,a2
86,random-entity,1,"
",-3.1469943523406982, Tri,-8.239012718200684, P,-5.2122802734375,a2
87,control,0, Somalia,-0.5949105024337769, M,-4.349916458129883, Stockholm,-2.9461746215820312,a1
87,attribute,0,"

",-3.676356077194214, M,-9.061972618103027, Stockholm,-7.848544120788574,a1
87,entity,0, B,-2.229259490966797, M,-4.225961685180664, Stockholm,-6.806858539581299,a1
87,random-attribute,0, Byz,-3.510378122329712, M,-7.634411811828613, Stockholm,-8.079764366149902,a1
87,random-entity,0, B,-1.8566851615905762, M,-5.345906734466553, Stockholm,-8.072652816772461,a1
87,control,1, Stockholm,-1.062000036239624, M,-5.37278938293457, Stockholm,-1.062000036239624,a2
87,attribute,1, **,-4.7461161613464355, M,-9.59959602355957, Stockholm,-7.783504486083984,a2
87,entity,1, G,-2.9617631435394287, M,-5.414310455322266, Stockholm,-6.377379417419434,a2
87,random-attribute,1,"
",-2.891617774963379, M,-6.289780139923096, Stockholm,-9.041890144348145,a2
87,random-entity,1, B,-1.9999101161956787, M,-5.7474164962768555, Stockholm,-9.243563652038574,a2
88,control,0, Philippines,-0.750176191329956, Manila,-2.9359357357025146, Amsterdam,-4.3754472732543945,a1
88,attribute,0, the,-1.6842615604400635, Manila,-7.088981628417969, Amsterdam,-6.123893737792969,a1
88,entity,0, The,-1.7232160568237305, Manila,-8.522796630859375, Amsterdam,-9.287313461303711,a1
88,random-attribute,0, this,-3.9974329471588135, Manila,-8.63025951385498, Amsterdam,-8.650827407836914,a1
88,random-entity,0, the,-2.3862857818603516, Manila,-7.732814311981201, Amsterdam,-7.261099338531494,a1
88,control,1, Netherlands,-0.60904860496521, Manila,-4.252261161804199, Amsterdam,-2.722214460372925,a2
88,attribute,1, the,-3.3884410858154297, Manila,-7.153626441955566, Amsterdam,-7.630334854125977,a2
88,entity,1, The,-1.3700382709503174, Manila,-7.672783851623535, Amsterdam,-7.353172302246094,a2
88,random-attribute,1, the,-3.0219504833221436, Manila,-7.463079452514648, Amsterdam,-8.265777587890625,a2
88,random-entity,1, the,-2.5899882316589355, Manila,-8.161188125610352, Amsterdam,-7.800713062286377,a2
89,control,0, Pakistan,-0.36488062143325806, Islam,-4.356668472290039, Bangkok,-4.739151954650879,a1
89,attribute,0,:,-2.5806005001068115, Islam,-8.294042587280273, Bangkok,-8.461379051208496,a1
89,entity,0, I,-1.6753467321395874, Islam,-10.508378982543945, Bangkok,-9.417261123657227,a1
89,random-attribute,0, this,-3.44150972366333, Islam,-8.576652526855469, Bangkok,-8.573427200317383,a1
89,random-entity,0,"
",-3.0118906497955322, Islam,-7.665915489196777, Bangkok,-5.8842878341674805,a1
89,control,1, Thailand,-0.6699275970458984, Islam,-6.010637283325195, Bangkok,-2.7705421447753906,a2
89,attribute,1, Prague,-2.849137783050537, Islam,-9.960075378417969, Bangkok,-6.456851959228516,a2
89,entity,1, I,-2.48105525970459, Islam,-7.969491481781006, Bangkok,-9.749913215637207,a2
89,random-attribute,1,"
",-3.312000274658203, Islam,-11.49963665008545, Bangkok,-7.453578948974609,a2
89,random-entity,1, _____,-3.414191961288452, Islam,-8.379569053649902, Bangkok,-6.659440994262695,a2
90,control,0, Portugal,-0.9564386010169983, Lisbon,-2.407381534576416, Buch,-5.5798420906066895,a1
90,attribute,0, this,-3.594127893447876, Lisbon,-8.386590957641602, Buch,-9.372954368591309,a1
90,entity,0, I,-3.473111391067505, Lisbon,-8.337082862854004, Buch,-6.427009582519531,a1
90,random-attribute,0, this,-4.421475410461426, Lisbon,-8.180444717407227, Buch,-7.254673004150391,a1
90,random-entity,0, B,-2.9577760696411133, Lisbon,-10.778009414672852, Buch,-6.864516258239746,a1
90,control,1, Romania,-0.8355720043182373, Lisbon,-4.270981788635254, Buch,-3.488267660140991,a2
90,attribute,1, this,-3.2768425941467285, Lisbon,-8.484220504760742, Buch,-8.867298126220703,a2
90,entity,1, New,-2.662763833999634, Lisbon,-9.275104522705078, Buch,-5.473147392272949,a2
90,random-attribute,1, G,-3.780862331390381, Lisbon,-8.695854187011719, Buch,-6.6533050537109375,a2
90,random-entity,1, B,-2.8966455459594727, Lisbon,-10.969439506530762, Buch,-6.469934463500977,a2
91,control,0, Philippines,-1.2471249103546143, Manila,-2.0969698429107666, Car,-3.8800957202911377,a1
91,attribute,0, Prague,-3.2946689128875732, Manila,-7.902273178100586, Car,-9.006439208984375,a1
91,entity,0, my,-1.6780006885528564, Manila,-9.393802642822266, Car,-6.4277801513671875,a1
91,random-attribute,0,"
",-2.804752826690674, Manila,-8.903467178344727, Car,-8.141983985900879,a1
91,random-entity,0, the,-2.525082588195801, Manila,-7.53761100769043, Car,-4.718846321105957,a1
91,control,1, Venezuela,-0.7080996632575989, Manila,-6.917653560638428, Car,-1.9564440250396729,a2
91,attribute,1,:,-2.0949020385742188, Manila,-8.86733627319336, Car,-8.559019088745117,a2
91,entity,1, San,-3.2226719856262207, Manila,-7.701043605804443, Car,-5.034101963043213,a2
91,random-attribute,1,"
",-2.5093469619750977, Manila,-8.925649642944336, Car,-7.343626022338867,a2
91,random-entity,1,"
",-2.9519870281219482, Manila,-7.317255020141602, Car,-4.729045867919922,a2
92,control,0, Sudan,-0.7299749851226807, Kh,-4.438178062438965, Oslo,-3.1232759952545166,a1
92,attribute,0, another,-3.160325765609741, Kh,-8.082803726196289, Oslo,-9.560578346252441,a1
92,entity,0, Z,-2.028700590133667, Kh,-5.699642181396484, Oslo,-7.474246025085449,a1
92,random-attribute,0, the,-3.299457550048828, Kh,-6.759671211242676, Oslo,-9.621996879577637,a1
92,random-entity,0, B,-2.7977592945098877, Kh,-6.295064926147461, Oslo,-6.662507057189941,a1
92,control,1, Norway,-0.8118197321891785, Kh,-6.5908074378967285, Oslo,-1.1364219188690186,a2
92,attribute,1, Bristol,-4.3233771324157715, Kh,-7.558061599731445, Oslo,-8.061460494995117,a2
92,entity,1, Z,-3.8623664379119873, Kh,-6.169740676879883, Oslo,-7.108804702758789,a2
92,random-attribute,1,:,-3.5941617488861084, Kh,-7.093713760375977, Oslo,-7.343594551086426,a2
92,random-entity,1, B,-2.569542169570923, Kh,-6.794748306274414, Oslo,-6.767374038696289,a2
93,control,0, Wales,-0.3557736873626709, Card,-5.893507957458496, Warsaw,-3.941100835800171,a1
93,attribute,0, Prague,-3.3453121185302734, Card,-7.2463202476501465, Warsaw,-6.63836669921875,a1
93,entity,0, my,-2.5609021186828613, Card,-6.02093505859375, Warsaw,-8.391693115234375,a1
93,random-attribute,0, G,-4.214300632476807, Card,-5.080484867095947, Warsaw,-7.704232215881348,a1
93,random-entity,0,"
",-2.9529292583465576, Card,-6.401278495788574, Warsaw,-7.411768913269043,a1
93,control,1, Poland,-0.9189445972442627, Card,-8.20690631866455, Warsaw,-1.6965057849884033,a2
93,attribute,1,:,-1.7532522678375244, Card,-8.977062225341797, Warsaw,-6.556056976318359,a2
93,entity,1, P,-3.2175099849700928, Card,-6.649670600891113, Warsaw,-8.490726470947266,a2
93,random-attribute,1, G,-3.6715619564056396, Card,-6.773781776428223, Warsaw,-8.355325698852539,a2
93,random-entity,1,"
",-2.346695899963379, Card,-8.88709831237793, Warsaw,-7.861651420593262,a2
94,control,0, Poland,-0.6263617873191833, Warsaw,-2.419020652770996, Bangkok,-4.851354598999023,a1
94,attribute,0, another,-3.827319383621216, Warsaw,-7.841695785522461, Bangkok,-7.661023139953613,a1
94,entity,0, B,-3.4293711185455322, Warsaw,-7.752321243286133, Bangkok,-7.910711288452148,a1
94,random-attribute,0,:,-2.9343369007110596, Warsaw,-6.665480613708496, Bangkok,-7.515800476074219,a1
94,random-entity,0, B,-3.4080796241760254, Warsaw,-6.585313320159912, Bangkok,-6.1007795333862305,a1
94,control,1, Thailand,-0.5095516443252563, Warsaw,-3.607347011566162, Bangkok,-3.5304274559020996,a2
94,attribute,1,:,-2.9403445720672607, Warsaw,-5.010004997253418, Bangkok,-7.149369239807129,a2
94,entity,1,"
",-2.552011489868164, Warsaw,-7.480588436126709, Bangkok,-9.859702110290527,a2
94,random-attribute,1,"
",-2.653200149536133, Warsaw,-6.430386066436768, Bangkok,-6.773595809936523,a2
94,random-entity,1, B,-3.2885913848876953, Warsaw,-6.64991569519043, Bangkok,-6.430048942565918,a2
95,control,0, Palestine,-0.20158037543296814, Jerusalem,-3.1038811206817627, Edinburgh,-4.175549030303955,a1
95,attribute,0, this,-3.499122381210327, Jerusalem,-7.770630836486816, Edinburgh,-9.762383460998535,a1
95,entity,0, E,-2.586308240890503, Jerusalem,-7.069631576538086, Edinburgh,-6.823163986206055,a1
95,random-attribute,0, Byz,-3.693375825881958, Jerusalem,-9.2904052734375, Edinburgh,-8.457927703857422,a1
95,random-entity,0, Benjamin,-4.343755722045898, Jerusalem,-6.149190902709961, Edinburgh,-6.819631576538086,a1
95,control,1, Scotland,-1.4799543619155884, Jerusalem,-3.6457924842834473, Edinburgh,-1.612216591835022,a2
95,attribute,1,:,-3.5174906253814697, Jerusalem,-8.826518058776855, Edinburgh,-10.712761878967285,a2
95,entity,1, [,-3.2309553623199463, Jerusalem,-6.256368637084961, Edinburgh,-7.24233341217041,a2
95,random-attribute,1,:,-1.9920843839645386, Jerusalem,-9.170100212097168, Edinburgh,-10.949206352233887,a2
95,random-entity,1, Hier,-4.026529312133789, Jerusalem,-6.317183971405029, Edinburgh,-7.19258451461792,a2
96,control,0, Morocco,-0.5142543315887451, Rab,-5.812583923339844, K,-5.283232688903809,a1
96,attribute,0,:,-3.2010037899017334, Rab,-6.914107322692871, K,-7.599366188049316,a1
96,entity,0, I,-4.080262184143066, Rab,-5.859400272369385, K,-4.991890907287598,a1
96,random-attribute,0, FAQ,-2.6624011993408203, Rab,-7.433325290679932, K,-6.279426574707031,a1
96,random-entity,0,"
",-4.169629096984863, Rab,-6.909674644470215, K,-4.757741928100586,a1
96,control,1, Malaysia,-0.3221186399459839, Rab,-7.347843170166016, K,-3.7223806381225586,a2
96,attribute,1, *,-2.861999988555908, Rab,-8.134845733642578, K,-8.720865249633789,a2
96,entity,1,"
",-3.3223423957824707, Rab,-6.755088806152344, K,-4.285136699676514,a2
96,random-attribute,1,:,-2.773346185684204, Rab,-6.808321952819824, K,-5.591951370239258,a2
96,random-entity,1,"
",-2.0512173175811768, Rab,-8.460905075073242, K,-3.6401588916778564,a2
97,control,0, Somalia,-0.3972199261188507, M,-4.635101795196533, Edinburgh,-5.552548885345459,a1
97,attribute,0, Prague,-3.5177814960479736, M,-6.994161605834961, Edinburgh,-10.102821350097656,a1
97,entity,0, my,-2.354184627532959, M,-3.3491768836975098, Edinburgh,-6.795591354370117,a1
97,random-attribute,0,:,-2.929969072341919, M,-5.517616271972656, Edinburgh,-9.189175605773926,a1
97,random-entity,0,"
",-2.2025578022003174, M,-3.641803026199341, Edinburgh,-7.037897109985352,a1
97,control,1, Scotland,-1.466166377067566, M,-5.78944206237793, Edinburgh,-1.990803599357605,a2
97,attribute,1, Prague,-3.386521339416504, M,-6.148582458496094, Edinburgh,-10.142400741577148,a2
97,entity,1,"
",-2.100623369216919, M,-4.141841888427734, Edinburgh,-7.164719581604004,a2
97,random-attribute,1,:,-2.3748655319213867, M,-5.916122913360596, Edinburgh,-9.44462776184082,a2
97,random-entity,1, B,-2.343473434448242, M,-4.306931495666504, Edinburgh,-7.291116714477539,a2
98,control,0, Syria,-0.5958548188209534, Damascus,-1.082585334777832, Panama,-5.163086891174316,a1
98,attribute,0,:,-2.743347644805908, Damascus,-9.083250045776367, Panama,-9.654573440551758,a1
98,entity,0, [,-2.9850282669067383, Damascus,-6.619614601135254, Panama,-7.171381950378418,a1
98,random-attribute,0,"
",-2.5739970207214355, Damascus,-8.798223495483398, Panama,-7.937098979949951,a1
98,random-entity,0,"
",-3.29042649269104, Damascus,-5.855363845825195, Panama,-4.887049674987793,a1
98,control,1, Panama,-0.16511163115501404, Damascus,-5.205513954162598, Panama,-0.16511163115501404,a2
98,attribute,1,:,-2.4858274459838867, Damascus,-9.386719703674316, Panama,-9.371813774108887,a2
98,entity,1,"
",-2.39823317527771, Damascus,-6.581966400146484, Panama,-7.44659423828125,a2
98,random-attribute,1,"
",-1.4472793340682983, Damascus,-9.434714317321777, Panama,-7.842825412750244,a2
98,random-entity,1, B,-3.624035358428955, Damascus,-7.086406230926514, Panama,-5.272199630737305,a2
99,control,0, Scotland,-1.3318229913711548, Edinburgh,-2.420316219329834, Kh,-5.517031192779541,a1
99,attribute,0, Byz,-3.6769893169403076, Edinburgh,-10.462657928466797, Kh,-7.6831769943237305,a1
99,entity,0, [,-1.9216524362564087, Edinburgh,-7.219797134399414, Kh,-8.096062660217285,a1
99,random-attribute,0, *,-3.6826589107513428, Edinburgh,-9.506094932556152, Kh,-7.318190574645996,a1
99,random-entity,0, B,-2.5050034523010254, Edinburgh,-10.19965934753418, Kh,-7.762834072113037,a1
99,control,1, Sudan,-0.9105181097984314, Edinburgh,-6.0521931648254395, Kh,-3.0688986778259277,a2
99,attribute,1,:,-2.0765252113342285, Edinburgh,-10.54019546508789, Kh,-6.9205498695373535,a2
99,entity,1,"
",-2.870039939880371, Edinburgh,-6.222150802612305, Kh,-7.73431921005249,a2
99,random-attribute,1, J,-2.6587233543395996, Edinburgh,-10.002378463745117, Kh,-8.457862854003906,a2
99,random-entity,1, B,-2.386610507965088, Edinburgh,-10.279289245605469, Kh,-6.623087406158447,a2
